TIME1,FT101,PI101,PI102,PT101,TT101,LV101,PV101A,PV101B,FV101
8191,1835.891226,0.491244837,1.647617341,0.501352908,42.68490964,1.053670382,0.841168875,0,100
8192,1844.66551,0.49279815,1.655119462,0.501815157,42.40808596,1.055315269,0.343719812,0,100
8193,1841.829061,0.49412873,1.639874081,0.500246005,42.53970962,1.057012321,0.23204171,0,100
8194,1838.115951,0.494891104,1.629477605,0.499921543,42.80051427,1.058787424,0.575902156,0,100
8195,1833.445359,0.495437851,1.621059149,0.495283167,42.72271729,1.060829974,0.647715269,0,100
8196,1829.724975,0.494949601,1.616787633,0.495231857,42.69884114,1.062509135,1.694100629,0,100
8197,1832.585067,0.494548778,1.625749857,0.495212135,42.59085384,1.064184794,1.731613607,0,100
8198,1840.665367,0.494217224,1.64142047,0.494202423,42.52838859,1.0658422,1.762285756,0,100
8199,1857.006961,0.493743134,1.668719155,0.494409964,43.00036865,1.067555529,2.016309016,0,100
8200,1869.355605,0.493393594,1.680925488,0.491437859,42.96132098,1.06959671,2.001395098,0,100
8201,1871.206165,0.492520404,1.671123226,0.491885527,42.95707537,1.071977534,2.702350085,0,100
8202,1869.364746,0.491921005,1.659772924,0.496269877,43.11696258,1.074896263,2.64849273,0,100
8203,1861.941356,0.492322312,1.642761413,0.495636426,42.96572937,1.077881221,1.70445125,0,100
8204,1853.319253,0.492523704,1.629151249,0.491510085,42.88649125,1.08059592,1.867810244,0,100
8205,1845.895888,0.491862754,1.621271004,0.496264882,42.81522639,1.083241343,2.82229971,0,100
8206,1843.359583,0.49228563,1.62387969,0.496936812,42.66898588,1.085680559,1.796787527,0,100
8207,1847.792208,0.492754205,1.637619323,0.494102761,42.4925967,1.088059491,1.665810568,0,100
8208,1856.312132,0.492554546,1.65414156,0.49019708,42.57730291,1.090471117,2.321736617,0,100
8209,1850.757124,0.491607784,1.638412464,0.491566716,42.50923026,1.093095453,3.23490242,0,100
8210,1851.49582,0.4911391,1.640495581,0.492476496,42.15183384,1.096073746,2.979965578,0,100
8211,1857.250878,0.490939916,1.651580405,0.4899342,42.03248716,1.099352816,2.821193157,0,100
8212,1857.598417,0.490265939,1.648799225,0.489625606,41.90816931,1.102134798,3.435860263,0,100
8213,1859.644496,0.489670147,1.650826669,0.492929908,42.27207213,1.105209042,3.560810173,0,100
8214,1859.499141,0.489852269,1.648454812,0.493994955,42.25491318,1.108585587,2.87274916,0,100
8215,1858.468828,0.490213061,1.645526009,0.491229544,42.03627175,1.111840583,2.671466522,0,100
8216,1853.542539,0.489949689,1.636143266,0.49353672,41.9931634,1.115247959,3.328094615,0,100
8217,1845.757178,0.490205349,1.624208313,0.496169708,41.93972418,1.118641044,2.856063934,0,100
8218,1836.910502,0.490941026,1.613372723,0.498590495,42.05290823,1.122059288,2.297873011,0,100
8219,1840.920981,0.492016807,1.629086761,0.497489129,42.07513283,1.125353718,1.773052252,0,100
8220,1844.445414,0.492643922,1.637532301,0.495570306,42.02528777,1.12853246,2.029162619,0,100
8221,1852.093779,0.492761486,1.651105206,0.496269142,41.84128278,1.131640157,2.475666985,0,100
8222,1855.404537,0.49298957,1.652430919,0.500276769,41.64468516,1.135305197,2.342442686,0,100
8223,1859.601004,0.493976904,1.656186325,0.501746447,41.69656271,1.139048625,1.459242478,0,100
8224,1862.332281,0.495058811,1.6568739,0.502591513,41.63328906,1.143088132,1.126307839,0,100
8225,1865.444974,0.496094079,1.659043059,0.500709209,41.52477925,1.147079408,0.926140061,0,100
8226,1862.028781,0.496544716,1.648651296,0.502932391,41.57776509,1.151220404,1.336346371,0,100
8227,1856.431636,0.497356926,1.638018033,0.506636816,41.64172425,1.155405853,0.831118125,0,100
8228,1862.046517,0.498750964,1.652281779,0.504803911,41.24705859,1.159709206,0,0.020357925,100
8229,1867.185419,0.499487538,1.660645744,0.504594037,41.50491505,1.163816917,0.35645961,0,100
8230,1874.7357,0.500034073,1.671601921,0.50477362,41.51845523,1.167853519,0.377364885,0,100
8231,1873.372553,0.500503117,1.662566228,0.504578448,41.26568573,1.172415749,0.311601581,0,100
8232,1868.755727,0.500848147,1.651229565,0.504710936,41.23122936,1.177081259,0.329357937,0,100
8233,1865.588455,0.501154874,1.646577311,0.501914862,41.11687036,1.181980884,0.274300528,0,100
8234,1860.675964,0.500840412,1.639628781,0.502883126,40.87489959,1.18661452,0.87890496,0,100
8235,1863.1431,0.500785364,1.648522437,0.502256614,40.66713985,1.191139932,0.65002969,0,100
8236,1870.42338,0.500608386,1.663361806,0.501628985,40.87602977,1.19573968,0.775451125,0,100
8237,1878.547179,0.500334956,1.675322713,0.50182922,40.63821783,1.200275871,0.904569948,0,100
8238,1883.643831,0.500153522,1.678525971,0.505652225,40.67675477,1.205152827,0.850457525,0,100
8239,1885.216459,0.500774648,1.675262856,0.505978781,40.76893021,1.21033318,0,0.021690682,100
8240,1887.656508,0.501339803,1.675965515,0.50769075,40.76221604,1.215694937,0,0.126416481,100
8241,1886.717982,0.502132906,1.670671878,0.50728553,41.07901312,1.221069186,0,0.545348783,100
8242,1895.130524,0.502689772,1.686170544,0.504921916,40.94543771,1.22640423,0,0.496270785,100
8243,1905.410726,0.502651611,1.701023463,0.503134502,41.14408626,1.23186199,0,0.00334609,100
8244,1912.527875,0.502259388,1.706176609,0.503134005,40.97529842,1.23724893,0.372645109,0,100
8245,1918.791511,0.501946854,1.70990357,0.503365471,41.0548659,1.24311647,0.355517494,0,100
8246,1920.821297,0.50174244,1.70577125,0.505069544,41.25080158,1.249221231,0.286084938,0,100
8247,1926.704118,0.501923281,1.712325947,0.50334191,41.16109175,1.255353223,0,0.116693605,100
8248,1931.358793,0.501717319,1.715464458,0.503322572,41.0182166,1.261591373,0.245005231,0,100
8249,1937.193433,0.501548764,1.721323227,0.50289237,41.05361259,1.267765849,0.230985521,0,100
8250,1939.722115,0.501325358,1.719896699,0.502641217,40.67110644,1.274208225,0.30972189,0,100
8251,1941.791689,0.501098964,1.719272726,0.497391642,40.4349867,1.28072274,0.350448812,0,100
8252,1944.495131,0.499867881,1.720982722,0.497929371,40.25380805,1.287409733,1.519701318,0,100
8253,1939.55661,0.49898937,1.707546136,0.493570961,40.38901634,1.294063572,1.412789491,0,100
8254,1931.18354,0.497423356,1.691966363,0.49370106,40.52025764,1.300783218,2.406999331,0,100
8255,1923.265734,0.496201897,1.681778295,0.494034666,40.57010858,1.307604701,2.413021619,0,100
8256,1923.210837,0.495292904,1.689140742,0.493871077,40.75439613,1.314152708,2.372437683,0,100
8257,1921.597929,0.494525491,1.689688927,0.494020117,40.84049414,1.320535625,2.442136422,0,100
8258,1919.415185,0.493943245,1.688190907,0.494168147,40.35811461,1.326894992,2.442236887,0,100
8259,1913.009295,0.493508118,1.678246717,0.49060562,40.16689986,1.333578999,2.441745573,0,100
8260,1909.4637,0.49245307,1.676308005,0.491828904,40.41558667,1.340234472,3.27717062,0,100
8261,1905.324167,0.491851848,1.67280079,0.49184209,40.20553966,1.346882375,3.052989206,0,100
8262,1900.254954,0.491375047,1.667604599,0.494294572,40.04494123,1.353347258,3.094956608,0,100
8263,1894.320714,0.4914862,1.661393156,0.494076713,39.96169373,1.35990827,2.586790449,0,100
8264,1880.096935,0.491533762,1.640090378,0.493007874,39.75976294,1.36644065,2.667297545,0,100
8265,1866.218365,0.49136934,1.624696916,0.492257694,39.90932786,1.372918038,2.940898939,0,100
8266,1859.275707,0.491090757,1.62486129,0.493218629,39.68898864,1.379328743,3.148521076,0,100
8267,1853.20275,0.491055131,1.623975856,0.49218569,39.89720695,1.385310438,2.974412985,0,100
8268,1854.562716,0.490820649,1.635434385,0.490285919,40.0268125,1.391168621,3.244638259,0,100
8269,1867.032528,0.490245711,1.663468417,0.489676624,40.01523762,1.397205512,3.716015301,0,100
8270,1873.051496,0.489650343,1.669628932,0.487603281,40.16811533,1.40320877,3.906838799,0,100
8271,1875.172009,0.488764112,1.667371615,0.482165721,40.31999276,1.409489679,4.431156232,0,100
8272,1870.691737,0.486970857,1.654139632,0.480306396,40.20558088,1.416299216,5.725507851,0,100
8273,1854.897704,0.485171822,1.624358993,0.481433186,40.27247755,1.422936011,6.242874295,0,100
8274,1840.030945,0.483972522,1.605348569,0.485837992,40.73563108,1.429447463,6.097097827,0,100
8275,1829.030644,0.483896684,1.597587613,0.484195942,40.38135933,1.435666656,5.20593168,0,100
8276,1815.442788,0.483506484,1.584850611,0.480396296,40.32382123,1.441309369,5.654105016,0,100
8277,1812.216177,0.48244011,1.592550534,0.482313025,40.37667326,1.446811332,6.597847369,0,100
8278,1810.487196,0.481961311,1.598035238,0.480464826,40.44342868,1.452307053,6.273445526,0,100
8279,1809.917704,0.481207593,1.60226719,0.483874594,40.29189706,1.457535695,6.787492789,0,100
8280,1810.581335,0.481285627,1.606557572,0.484301975,40.37497998,1.463061268,6.126033522,0,100
8281,1809.057385,0.481432154,1.604849176,0.48545099,40.48572497,1.468594287,6.118348826,0,100
8282,1808.381659,0.48178162,1.6050371,0.486508877,40.55763011,1.474133217,5.945585124,0,100
8283,1813.845619,0.482272109,1.616516423,0.492002756,40.97437857,1.479697945,5.787051082,0,97.82717155
8284,1817.694887,0.483756111,1.621370746,0.493116501,41.19386293,1.485142247,4.622382466,0,98.85668024
8285,1826.677927,0.485166613,1.635159374,0.490093823,41.44212277,1.49059244,4.415217976,0,99.87739999
8286,1826.413584,0.48568343,1.627711741,0.492188536,41.3279831,1.496303577,5.134691082,0,100
8287,1821.844284,0.486524744,1.615810008,0.488704581,41.22512268,1.501977677,4.716817152,0,100
8288,1818.353349,0.486506167,1.610098605,0.486871573,41.19724097,1.50791404,5.545412029,0,100
8289,1809.430921,0.486124551,1.59580726,0.489225643,41.0411106,1.513491095,6.020880143,0,100
8290,1808.351097,0.48629739,1.599973809,0.49437307,40.71155978,1.518834596,5.562243829,0,100
8291,1799.573306,0.487457908,1.587482668,0.49426118,40.52251363,1.524147175,4.460757916,0,100
8292,1794.67094,0.488373293,1.585134112,0.493144768,40.49750891,1.529145755,4.516937224,0,100
8293,1797.991936,0.488879799,1.597438667,0.492841728,40.63649384,1.534384068,4.80025163,0,100
8294,1799.82881,0.489215792,1.602042712,0.496207932,40.42906765,1.539221541,4.906290897,0,100
8295,1800.828704,0.490158807,1.603529843,0.496958216,40.07678363,1.544103596,4.186582368,0,100
8296,1805.426299,0.491063792,1.611450733,0.497814393,40.01668659,1.549278781,4.038249761,0,100
8297,1808.933452,0.491954485,1.615104376,0.498136494,40.38534003,1.55438728,3.861911634,0,100
8298,1812.673684,0.492731652,1.618710411,0.497622927,40.25107843,1.55944514,3.801298807,0,100
8299,1813.580379,0.493249555,1.616552476,0.500765337,40.11291977,1.564647494,3.927357464,0,100
8300,1816.628054,0.49429485,1.61993704,0.498694341,40.09333528,1.569814692,3.23181793,0,100
8301,1827.623593,0.494714081,1.638046189,0.500726297,40.23259082,1.575002456,3.694617997,0,100
8302,1830.32392,0.495445685,1.635377811,0.500039224,40.10970859,1.580064832,3.243593105,0,100
8303,1823.025727,0.495900795,1.616159882,0.502127572,39.99849742,1.58520716,3.394533522,0,100
8304,1823.919429,0.496693822,1.619264343,0.50775989,39.78892423,1.59071978,2.92339528,0,100
8305,1838.58616,0.498446668,1.647939298,0.507274809,39.83807499,1.595942354,1.641605873,0,100
8306,1851.28745,0.499735228,1.664177784,0.506245579,39.75014837,1.600713044,1.708312189,0,100
8307,1854.809833,0.500559081,1.659263857,0.50308213,39.62361374,1.605762283,1.900392206,0,100
8308,1855.036627,0.500593405,1.651727269,0.500606735,39.39209773,1.611439199,2.579399217,0,100
8309,1859.946336,0.500128913,1.657090037,0.500633782,39.45021056,1.617157424,3.120649174,0,100
8310,1858.221322,0.499757121,1.648810873,0.502970642,39.75067328,1.622557481,3.11121306,0,100
8311,1857.699789,0.499933799,1.646371589,0.502855791,40.29581876,1.627812204,2.580765143,0,100
8312,1869.456725,0.500051119,1.669017744,0.505560621,40.18568488,1.633262015,2.5903257,0,100
8313,1880.15221,0.50067142,1.682968908,0.504143174,40.05039917,1.638432311,1.964679701,0,100
8314,1886.033428,0.500882599,1.684586364,0.506474487,40.0864144,1.64362022,2.253730536,0,100
8315,1884.064256,0.501521016,1.672309515,0.503572856,40.04850301,1.649350295,1.705231967,0,100
8316,1871.351216,0.501459358,1.644714243,0.506698516,40.03446186,1.655146157,2.323940137,0,100
8317,1865.264816,0.50204847,1.638751586,0.505576746,40.00296008,1.660815507,1.599453035,0,100
8318,1860.177917,0.502290502,1.635332193,0.510513961,40.08042736,1.666172734,1.815570424,0,100
8319,1846.473829,0.503471844,1.615536297,0.509759861,40.27721857,1.670988131,0.671556207,0,100
8320,1841.164508,0.504277503,1.616236239,0.511264284,40.12193547,1.675958952,0.783778897,0,100
8321,1840.699776,0.505216197,1.623810398,0.511232905,40.25369501,1.680887328,0.390852446,0,100
8322,1832.486326,0.505956353,1.612767291,0.511644586,40.31853311,1.685338145,0.335974779,0,100
8323,1816.432785,0.506640149,1.589748042,0.512617295,40.22613993,1.689997774,0.181359845,0,100
8324,1809.504695,0.507392994,1.589122567,0.514850334,40.25343764,1.694791826,0,0.102031388,100
8325,1794.094762,0.508434836,1.570832416,0.521309124,40.68294321,1.699186586,0,0.674976818,100
8326,1768.255319,0.510571759,1.537958208,0.521112084,40.488805,1.70309192,0,2.213110654,100
8327,1750.879094,0.512257817,1.527249206,0.521655672,40.25483004,1.707215174,0,2.28587846,100
8328,1751.237204,0.513711481,1.547356456,0.525339876,39.95034861,1.710831511,0,2.524574002,100
8329,1743.288078,0.515594336,1.542655569,0.526202495,39.59701375,1.713751549,0,3.47446824,100
8330,1738.868225,0.517282867,1.543781378,0.523769836,39.71867968,1.716727262,0,3.808358173,100
8331,1733.653782,0.518144849,1.541300447,0.524227842,39.60616426,1.720274508,0,3.403907116,100
8332,1731.529355,0.518928058,1.543724615,0.528001245,39.72594896,1.723373822,0,3.637921555,100
8333,1737.516334,0.520306872,1.558932851,0.525652885,39.81000318,1.726478066,0,4.622077162,100
8334,1744.937745,0.52093108,1.571326732,0.526445604,39.54713998,1.729428223,0,4.246528855,100
8335,1750.450755,0.521585894,1.576756981,0.524388778,39.55441797,1.732387651,0,4.566377929,100
8336,1741.905539,0.521698874,1.555996425,0.523731831,39.63385451,1.735625257,0,4.24801434,100
8337,1731.758748,0.52167327,1.539754692,0.522499091,39.16395378,1.738914513,0,4.23401117,100
8338,1722.127661,0.521410171,1.528955294,0.522814692,39.35553953,1.742118749,0,4.086553218,100
8339,1707.534713,0.521264621,1.511630834,0.521825147,39.36586396,1.744650072,0,4.28146641,100
8340,1692.198454,0.52095842,1.496706286,0.522357588,39.40022784,1.746929569,0,4.183804718,100
8341,1680.335192,0.52082429,1.489943474,0.522683227,39.47015757,1.749030709,0,4.423908438,100
8342,1669.051937,0.520781627,1.483534477,0.52484763,39.41743188,1.750703483,0,4.620306902,100
8343,1650.039582,0.52118249,1.463776091,0.522028003,39.60890218,1.752082747,0,5.233137393,100
8344,1635.890573,0.52095101,1.455579303,0.521574586,39.50186405,1.753354447,0,4.733973527,100
8345,1620.871451,0.520673931,1.445434228,0.518515617,39.40771955,1.754411268,0,4.752882037,100
8346,1615.566235,0.519844842,1.451303987,0.51741294,39.72027903,1.754871545,0,4.181744763,100
8347,1610.641995,0.518953166,1.453091225,0.518862179,39.9396845,1.755215424,0,4.034927034,100
8348,1602.471354,0.518530492,1.447062391,0.515260307,40.16083492,1.75522614,0,4.457501525,100
8349,1596.87709,0.517476947,1.445515826,0.51629961,40.12866257,1.755380053,0,3.749021315,100
8350,1597.545698,0.516840913,1.453251438,0.516791119,40.1196213,1.755345261,0,4.067315936,100
8351,1605.559142,0.516424303,1.469714164,0.516785324,40.34072571,1.754962322,0,4.267799018,100
8352,1610.832238,0.516081014,1.476011784,0.515091659,40.49163514,1.754460689,0,4.358843399,100
8353,1609.401707,0.515468994,1.469626349,0.513976628,40.42963218,1.754040359,0,4.069241176,100
8354,1602.145428,0.51476307,1.456320068,0.514434168,40.21094213,1.753818311,0,3.900805845,100
8355,1597.871511,0.514297067,1.452186319,0.517178704,40.51510332,1.753411248,0,4.080852486,100
8356,1591.119063,0.514471359,1.444726421,0.517486036,40.33317144,1.752609603,0,4.779133455,100
8357,1597.991119,0.514676149,1.461349847,0.511469058,40.16897007,1.751387027,0,4.942919696,100
8358,1604.048683,0.513622095,1.470488355,0.509628493,39.97393206,1.750084847,0,3.682264191,100
8359,1607.398235,0.512410161,1.472492755,0.507075746,39.56831359,1.748470486,0,3.330296712,100
8360,1615.809094,0.510931859,1.483185102,0.50706534,39.6086922,1.747255161,0,2.807608881,100
8361,1634.26432,0.509740394,1.508994557,0.504409659,39.7101574,1.745918269,0,2.844179036,100
8362,1657.15748,0.508242194,1.536450625,0.505079412,39.89946319,1.744371173,0,2.284182283,100
8363,1674.565115,0.50716797,1.548544722,0.502659267,39.95209535,1.742941653,0,2.459464679,100
8364,1688.918436,0.505825632,1.555317733,0.50375347,39.88574005,1.741926649,0,1.941658811,100
8365,1691.069687,0.504970126,1.542013383,0.503689644,39.82376128,1.741181628,0,2.203027638,100
8366,1686.835085,0.504284016,1.524929835,0.501613933,39.52762752,1.740311036,0,2.20927886,100
8367,1691.353015,0.503327045,1.530232496,0.50514088,39.63694292,1.739374691,0,1.761499032,100
8368,1689.585696,0.503257514,1.523467359,0.503094562,39.52043232,1.737918315,0,2.565702299,100
8369,1687.887279,0.502798958,1.519545754,0.501460639,39.03430303,1.736087059,0,2.132532491,100
8370,1682.324804,0.502105694,1.51025274,0.501601088,39.16165767,1.734506097,0,1.781102851,100
8371,1678.930759,0.501584174,1.507434104,0.502907722,39.26299486,1.732576656,0,1.820807562,100
8372,1689.039581,0.501427032,1.528678407,0.504500473,39.5116279,1.73052281,0,2.124259475,100
8373,1695.336396,0.501604646,1.536122241,0.503146748,39.42284594,1.728166377,0,2.499417449,100
8374,1699.626436,0.501478095,1.538480778,0.502280207,39.41884343,1.725747285,0,2.218904937,100
8375,1707.850424,0.501204451,1.548254101,0.503346326,39.49757661,1.723812622,0,2.040807066,100
8376,1722.366146,0.501193083,1.56768677,0.503252123,39.54843458,1.721711342,0,2.29375807,100
8377,1731.020005,0.501155703,1.57194781,0.502833507,39.51422278,1.719489949,0,2.290920102,100
8378,1735.789177,0.501045594,1.570128164,0.500695154,39.29140407,1.717404756,0,2.214408948,100
8379,1734.684426,0.500532402,1.560263759,0.498550509,39.78473382,1.715613587,0,1.747794592,100
