TIME1,FT101,PI101,PI102,PT101,TT101,LV101,PV101A,PV101B,FV101
5873,20082.92267,0.486097038,1.571329842,0.517241652,39.22526861,52.63190757,0,0.744516618,47.71722699
5874,20237.75869,0.487076973,1.582714398,0.517732578,39.53526319,52.70413317,0,1.767177582,47.45427281
5875,20302.89327,0.487984152,1.581641854,0.517462184,39.08952622,52.78212398,0,1.97271063,47.33067231
5876,20325.29086,0.488738098,1.58043256,0.519180442,39.2991457,52.86399446,0,2.009265801,47.27401755
5877,20291.36669,0.489716307,1.57497425,0.521185363,39.41640801,52.94483634,0,2.492775041,47.30964874
5878,20292.22636,0.490948202,1.578400081,0.52302872,39.23162803,53.02237143,0,3.050377247,47.2895708
5879,20287.46665,0.492262561,1.580040337,0.524106999,39.3819372,53.09845057,0,3.582573725,47.27878846
5880,20299.15125,0.493526654,1.582900354,0.521964088,39.4558702,53.17235727,0,3.952383566,47.24094742
5881,20313.5273,0.494096375,1.585364534,0.52054389,39.57397532,53.24744331,0,3.601745548,47.19787999
5882,20395.22089,0.494261617,1.598226493,0.521393775,39.54138732,53.32225786,0,3.402293375,47.04187612
5883,20373.71435,0.494483187,1.590924023,0.522008663,39.25997798,53.3971408,0,3.706933832,50.38036886
5884,20370.73238,0.494887598,1.590097002,0.520470771,39.11141926,53.47186711,0,3.963256912,50.48941314
5885,20370.17781,0.494898648,1.592096486,0.519930526,39.03883453,53.54934812,0,3.737510022,50.59460907
5886,20702.82868,0.494443146,1.602978966,0.515571151,39.25255309,53.62244197,0,3.728273925,50.14538665
5887,20932.10587,0.493119709,1.600924514,0.514843692,38.98348663,53.6952017,0,2.854852694,49.84688836
5888,21096.90169,0.491962372,1.595633398,0.513983517,39.23155383,53.7812849,0,2.776452168,49.64101334
5889,21267.74486,0.490943044,1.604727863,0.513009656,39.27126061,53.87080396,0,2.664122837,49.4145286
5890,21370.61755,0.489873585,1.607847938,0.515561573,39.3677728,53.95865536,0,2.521426681,49.29021277
5891,21455.24002,0.489560338,1.61244679,0.513852818,39.32555447,54.04348323,0,3.168437026,49.18968147
5892,21449.38573,0.488968473,1.606017458,0.515306647,39.42022193,54.13059222,0,2.868701336,49.23428763
5893,21329.13997,0.488864085,1.586363497,0.517012469,39.46853383,54.21646617,0,3.272730369,49.46961589
5894,21227.29934,0.489257354,1.576994486,0.515357011,39.41584503,54.30230429,0,3.741579783,49.68201374
5895,21113.14039,0.489232907,1.566823805,0.517094763,39.66061316,54.38508104,0,3.461842602,49.92142708
5896,21076.84078,0.489580185,1.567364916,0.518940631,39.6172118,54.46234693,0,3.938169262,50.03858864
5897,20992.52009,0.490162233,1.55674505,0.518169523,39.80233739,54.53950044,0,4.448433585,50.23798047
5898,21048.45004,0.490535647,1.567260918,0.516751912,39.99920076,54.61551494,0,4.378722366,50.20939174
5899,21030.43858,0.490414823,1.561585754,0.515509592,40.13110644,54.6936154,0,4.158983397,50.300262
5900,20939.15198,0.490135754,1.54487381,0.51213358,40.15938164,54.76890154,0,3.970975806,50.51421484
5901,20859.54362,0.489351315,1.535862421,0.517485106,40.29945894,54.84897505,0,3.29498768,50.71457742
5902,20787.75415,0.48979061,1.529357157,0.517759442,39.98776279,54.92608684,0,4.568491645,50.90702431
5903,20648.62537,0.490192596,1.512026807,0.516474477,40.20661492,54.99836892,0,4.726522368,51.21611833
5904,20516.09599,0.490354814,1.498244304,0.51683073,39.80204829,55.07019566,0,4.534439767,51.5231352
5905,20403.28752,0.490581054,1.488517675,0.517867941,39.84774289,55.14155818,0,4.705384461,51.80581835
5906,20315.88877,0.49096496,1.480961677,0.51721528,39.63872348,55.2084713,0,5.031844604,52.05343947
5907,20335.40176,0.491136366,1.486400454,0.521330665,39.44351504,55.2736032,0,4.982943226,52.12875298
5908,20313.01259,0.491990668,1.481101542,0.523273091,39.60332371,55.33804165,0,6.00564656,52.27254284
5909,20229.94939,0.493108996,1.467223995,0.524060942,39.52840258,55.40191171,0,6.560982309,52.5187272
5910,20146.99176,0.494253523,1.457440678,0.525263553,39.73041124,55.46919193,0,6.866644563,52.77005194
5911,20090.52068,0.495422134,1.452601125,0.525379268,39.45416032,55.53410666,0,7.270168623,52.98261234
5912,20154.04274,0.49635745,1.462271839,0.524233572,39.22945794,55.59477473,0,7.435211888,52.99911832
5913,20236.99061,0.496745274,1.468910302,0.519615316,39.37095469,55.65412317,0,7.316443385,52.97923433
5914,20353.66923,0.4960962,1.476685401,0.519289028,39.15277985,55.71345367,0,6.408311412,52.89791369
5915,20341.7439,0.495470661,1.466403718,0.515557507,39.0788628,55.77693371,0,6.442617587,53.02312262
5916,20404.14806,0.494352345,1.470856385,0.514393657,39.12285198,55.84105927,0,5.707249171,53.02541048
5917,20454.94584,0.493146411,1.47407927,0.512773319,38.95489921,55.90601756,0,5.530367417,53.0430175
5918,20545.88155,0.491837142,1.481111079,0.509356752,39.01760988,55.9652307,0,5.244146372,52.99058395
5919,20695.31559,0.490058249,1.494954627,0.506834661,38.79083159,56.02653462,0,4.543963768,52.83498928
5920,20737.06579,0.488038867,1.491023994,0.502150856,39.11863535,56.08772983,0,4.026694382,52.84901675
5921,20790.05809,0.485586316,1.492061016,0.501791885,39.12131927,56.14990198,0,3.008086889,52.84166535
5922,20767.84725,0.483540715,1.48549217,0.499711713,39.15801604,56.21476263,0,2.938968646,52.95606047
5923,20773.24407,0.481549202,1.485135384,0.499168192,39.3212996,56.27500597,0,2.479745288,53.02593794
5924,20757.78926,0.479822134,1.482408064,0.498323358,39.2217485,56.33478822,0,2.355595576,53.13016712
5925,20651.03331,0.478283365,1.467393973,0.49757138,39.1476743,56.39129243,0,2.160510592,53.38731051
5926,20558.03774,0.477017941,1.458238749,0.497849123,39.07530828,56.4477815,0,1.981718145,53.628389
5927,20439.44633,0.476066704,1.447094684,0.493011008,39.36694526,56.50285419,0,2.030991818,53.91801071
5928,20422.71572,0.474375364,1.449149207,0.491329136,39.67989286,56.55243515,0,0.928167014,54.04572588
5929,20334.61071,0.472593815,1.438434221,0.492852102,39.41001172,56.6005277,0,0.510465359,54.2932788
5930,20231.69781,0.471556486,1.42645894,0.491952731,39.59540572,56.64586471,0,0.806204408,54.57111078
5931,20201.18694,0.470598354,1.425864645,0.490520798,39.5746474,56.69351043,0,0.564082827,54.73505222
5932,20217.06165,0.469472182,1.42844916,0.48903355,39.37185868,56.7367614,0,0.196921966,54.82376073
5933,20255.58067,0.468221714,1.43043756,0.486292774,39.48776852,56.77668696,0.190587999,0,54.87377312
5934,20436.39322,0.466651947,1.448843982,0.485484428,40.009497,56.81806201,0.86894848,0,54.68454389
5935,20630.62067,0.465063024,1.46357742,0.486453578,40.26201535,56.86014612,1.12662028,0,54.46142024
5936,20828.1412,0.463930163,1.475824754,0.487991443,40.2192835,56.90183562,0.987912641,0,54.22038636
5937,21040.15053,0.463304572,1.490922662,0.48620014,40.44122971,56.94909883,0.715629456,0,53.9426018
5938,21171.34348,0.462386267,1.495529348,0.486534881,40.76813038,56.99776608,1.185615155,0,53.78572709
5939,21240.77651,0.461767579,1.495458815,0.488451556,40.86742107,57.0467769,1.186030287,0,53.72322455
5940,21318.74673,0.461703277,1.501304904,0.486027705,40.91229385,57.09747347,0.827878426,0,53.64207241
5941,21355.15092,0.461129906,1.502307531,0.489461621,40.4844414,57.1457597,1.437973258,0,53.62509604
5942,21413.54682,0.461380806,1.507454344,0.490755017,40.55695103,57.19154118,0.740472675,0,53.56919561
5943,21468.49435,0.461807202,1.512037801,0.492268845,40.26861795,57.23812021,0.506773105,0,53.51529592
5944,21621.46978,0.462435194,1.529625147,0.487232731,40.12567099,57.28323445,0.216252123,0,53.29476117
5945,21701.00141,0.46180443,1.532918248,0.487949617,40.40316271,57.32904859,1.394417239,0,53.18664647
5946,21783.4869,0.461495285,1.537686575,0.486812492,40.09781773,57.37480937,1.302979404,0,53.06852652
5947,21946.21886,0.461015469,1.556324301,0.487062198,40.46823983,57.42487575,1.625678344,0,52.81159738
5948,22012.29285,0.460556346,1.557666033,0.489939565,40.85661162,57.47247854,1.641900933,0,52.70509225
5949,21998.09675,0.460842426,1.550067153,0.487653107,41.07325611,57.51976548,1.064212543,0,52.72792782
5950,21994.60598,0.46070844,1.550252677,0.487216326,41.1206688,57.57151647,1.635141238,0,52.73385827
5951,21995.39328,0.46049099,1.552126084,0.487805406,40.91672258,57.61993787,1.801543281,0,52.73289343
5952,21993.21575,0.460417775,1.552395404,0.487020108,40.81222233,57.66422078,1.739015871,0,52.73681166
5953,21934.06096,0.460207107,1.544261597,0.483825505,40.70974539,57.7087922,1.983170803,0,52.83567942
5954,21926.39805,0.459468996,1.545779122,0.484328539,40.47039407,57.75343948,2.77494313,0,52.8526506
5955,21957.8597,0.458931857,1.551951434,0.484703606,39.95594542,57.79725085,2.75046888,0,52.80500895
5956,21925.70227,0.458522321,1.545721813,0.483546081,40.20044626,57.83771662,2.752084115,0,52.86121588
5957,21864.30285,0.458039436,1.537324376,0.481018023,40.05929573,57.87928723,3.097236176,0,52.96813957
5958,21809.72521,0.457196804,1.53288993,0.484185801,40.23975575,57.9223196,3.75780981,0,53.06764139
5959,21730.41909,0.457152819,1.52520278,0.485986467,39.96215812,57.96172493,3.147876807,0,53.21178436
5960,21650.94647,0.4575142,1.518052094,0.482522002,39.94898184,57.99850701,2.828804763,0,53.36127998
5961,21635.40559,0.4571294,1.520040726,0.48336159,40.27149248,58.03467853,3.687115932,0,53.40947942
5962,21576.91598,0.4569277,1.513213418,0.481155032,40.17629925,58.06858877,3.593917892,0,53.53014017
5963,21559.70987,0.456378468,1.512206364,0.477466056,39.83587902,58.10087989,4.183007986,0,53.58584853
5964,21568.3306,0.455175726,1.514245403,0.480422264,39.97191073,58.13462577,5.118519377,0,53.5996822
5965,21594.36752,0.454771143,1.516671135,0.480803899,39.72945129,58.16534686,4.575831118,0,53.5839836
5966,21655.39032,0.454506255,1.522820082,0.480315332,40.03163592,58.19613226,4.597450045,0,53.50840214
5967,21779.3381,0.45415265,1.53620992,0.480302934,39.54462415,58.22735881,4.813200361,0,53.32420806
5968,21880.7935,0.453780745,1.543362251,0.481922269,39.8806132,58.25844981,4.924261822,0,53.16950864
5969,21848.0816,0.453810638,1.531842344,0.483709107,39.72548568,58.29047576,4.667435633,0,53.23157045
5970,21795.87945,0.454338676,1.524467814,0.486127088,39.83205865,58.32522667,4.363931325,0,53.32815761
5971,21730.51515,0.455273457,1.519325647,0.486851829,40.04280697,58.35937341,3.908276444,0,53.44998751
5972,21678.96455,0.456172853,1.516248606,0.486921814,39.96286633,58.38734693,3.821148322,0,53.55301475
5973,21832.43811,0.456901515,1.54099621,0.483195171,39.97866628,58.41349022,3.877681753,0,53.31818101
5974,22049.46919,0.456503619,1.565498371,0.482674835,39.82899141,58.43859605,4.789969709,0,52.96776526
5975,22202.50222,0.455970451,1.573344487,0.484657041,39.60695709,58.46299384,4.999732008,0,52.70995227
5976,22198.63894,0.456000269,1.561801593,0.484332625,40.2194432,58.49571618,4.648033025,0,52.70342062
5977,22249.81866,0.456122488,1.567820278,0.484977947,40.37991952,58.53237128,4.80557497,0,52.60554467
5978,22292.41822,0.456277255,1.574230609,0.488113626,40.11922104,58.56646732,4.746225639,0,52.51867062
5979,22225.50122,0.457001072,1.562877614,0.488899954,40.05568725,58.59385189,4.121751096,0,52.61130574
5980,22164.05466,0.45786692,1.557155357,0.490878831,39.78941875,58.62350178,4.009809328,0,52.69912073
5981,22039.16257,0.458964295,1.544620353,0.493469388,39.80476985,58.65378834,3.624622841,0,52.89644166
5982,21946.76774,0.460432203,1.538467384,0.493968338,39.98610944,58.67865859,3.090618677,0,53.04768026
5983,21836.34996,0.461696833,1.529394448,0.489777262,39.6229069,58.70263596,3.014023715,0,53.23482232
5984,21807.9618,0.461902266,1.531045275,0.490704598,39.42365209,58.7232192,3.992285611,0,53.29253381
5985,21799.82673,0.462184711,1.53232771,0.494258316,39.65918651,58.74333265,3.839396301,0,53.31836102
5986,21777.16367,0.463099361,1.528721532,0.494380775,39.43845264,58.76139174,3.089157635,0,53.36888344
5987,21767.80893,0.463886311,1.527506474,0.491734482,39.41536445,58.78131192,3.093122401,0,53.39871125
5988,21689.64186,0.463979066,1.516874393,0.49596398,39.21806362,58.80142953,3.720767288,0,53.54364148
5989,21620.57008,0.464981079,1.510228005,0.498780862,39.1451536,58.81963783,2.812475695,0,53.67843984
5990,21478.02227,0.466354856,1.494990512,0.498259314,39.52979507,58.83748299,2.199466993,0,53.93992291
5991,21378.12287,0.467441386,1.487830765,0.497869832,39.24284222,58.85152741,2.323781244,0,54.1395621
5992,21264.90092,0.468216067,1.478622124,0.498063726,39.39978452,58.86444347,2.421183278,0,54.36776356
5993,21088.14789,0.468901191,1.460440571,0.500089069,39.81049011,58.87293408,2.389176095,0,54.70892693
5994,21029.71709,0.469961292,1.460212106,0.500580952,39.95381357,58.88106984,1.943110805,0,54.86451432
5995,20974.7874,0.470804751,1.457037664,0.498521932,40.00533684,58.88722972,1.831701288,0,55.01801543
5996,20947.73856,0.471065041,1.454359114,0.495180415,40.0815424,58.88821757,2.292815106,0,55.1286383
5997,20847.10707,0.470601047,1.441680271,0.498151151,40.15888577,58.89199212,3.054456568,0,55.36343384
5998,20723.83152,0.470917816,1.428837113,0.498969707,40.16538646,58.89473085,2.411063187,0,55.6423495
5999,20746.67962,0.471388042,1.436533051,0.499492358,40.09412979,58.89657895,2.236647517,0,55.68600504
6000,20818.63636,0.471711928,1.445055638,0.498010317,40.26026289,58.89373566,2.124456317,0,55.64648153
6001,20861.10427,0.471604947,1.444787677,0.500388167,40.21640466,58.88763099,2.461448658,0,55.65142221
6002,20952.01046,0.472034138,1.451347572,0.502464908,40.52339813,58.88634643,1.936186718,0,55.57304363
6003,21102.62008,0.472732725,1.464927565,0.50182456,40.18079997,58.88682767,1.465746746,0,58.71750056
6004,21199.00775,0.473066541,1.46853498,0.502946631,40.0121636,58.88499066,1.596588057,0,58.74254379
6005,21354.1384,0.473594873,1.481039168,0.504547558,39.71956357,58.88462315,1.333525984,0,58.66366989
6006,21679.4205,0.473943307,1.483308589,0.504424007,39.99826656,58.88730076,0.956310465,0,58.29173562
6007,21962.90015,0.474233551,1.486707341,0.505843601,40.02641463,58.88799272,0.959159783,0,57.96854257
6008,22119.20048,0.474735091,1.480576655,0.504824863,39.95733053,58.90350393,0.614709156,0,57.83883321
6009,22210.75487,0.475043169,1.47671587,0.504741584,40.48471917,58.91772604,0.812294789,0,57.80685787
6010,22229.0958,0.475310575,1.471070207,0.508564174,40.37136301,58.93253932,0.804537472,0,57.89085026
6011,22232.75226,0.476337071,1.468163603,0.507128892,40.58927868,58.94304726,0,0.083535179,57.99810378
6012,22137.90656,0.476874959,1.455215571,0.507782334,40.81666444,58.95198544,0.19301784,0,58.26903087
6013,21955.41636,0.477541466,1.435521699,0.503292486,40.89879408,58.95881025,0.006457912,0,58.69186855
6014,21924.25649,0.477300441,1.438277389,0.504545859,41.12240191,58.96517037,0.976115656,0,58.87457192
6015,21928.71869,0.477206728,1.44099169,0.50210567,41.29706077,58.96694601,0.675371333,0,58.99999441
6016,21985.83811,0.476592267,1.444938179,0.500165969,41.2951768,58.9632667,1.200631907,0,59.0375097
6017,22007.69446,0.475670214,1.442491066,0.503978213,41.30895298,58.96462453,1.626453137,0,59.13004709
6018,22046.60097,0.475728363,1.44277052,0.508094263,41.09540026,58.96734588,0.765879385,0,59.19281421
6019,21947.75975,0.476579474,1.42773216,0.508684974,41.01212519,58.97129753,0,0.184170188,59.48230354
6020,21932.65907,0.477526313,1.426780341,0.509729793,40.96991823,58.97369149,0,0.361893773,59.63877446
6021,21873.26837,0.478419085,1.420558454,0.505289657,40.62356817,58.97649864,0,0.645267885,59.86991039
6022,21885.7621,0.478279501,1.421831078,0.504557235,40.52357801,58.97324503,0.302468843,0,59.98523165
6023,21888.38792,0.477961785,1.420410213,0.505269858,40.29726593,58.97219943,0.438537024,0,60.11617351
6024,21833.54076,0.477851257,1.411498736,0.505647214,40.43850248,58.96925839,0.252775744,0,60.34258236
6025,21769.14382,0.477915047,1.403919222,0.503567698,40.17284098,58.96805981,0.138697794,0,60.58839225
6026,21715.92091,0.477572358,1.39899557,0.502966788,39.85727398,58.96635124,0.576568877,0,60.81972998
6027,21694.34362,0.477170789,1.397161454,0.502777395,39.85608022,58.96111877,0.69245181,0,61.00181564
6028,21757.68207,0.476783708,1.40324302,0.505456155,40.13265011,58.95435017,0.718842458,0,61.04398248
6029,21795.52029,0.47691414,1.403161969,0.50767511,39.97904441,58.94716159,0.099506406,0,61.12452802
6030,21725.74842,0.477480145,1.39097928,0.505839417,39.97203731,58.94045745,0,0.430876736,61.38171512
6031,21778.66433,0.477695513,1.39624773,0.504946009,39.77761202,58.93699854,0,0.059141012,61.43921514
6032,21919.37344,0.477557281,1.409173249,0.505796885,39.83381026,58.93246198,0.110205532,0,61.34724068
6033,22241.11042,0.477483267,1.437111149,0.503991781,39.81136204,58.92241217,0,0.108869846,60.94503043
6034,22593.99229,0.476832126,1.461530262,0.50326879,39.83497736,58.91687473,0.266298189,0,60.47040393
6035,22906.85293,0.476068352,1.477914289,0.504442153,40.07671108,58.91611754,0.407377712,0,60.03978832
6036,23022.12231,0.475687727,1.473664358,0.502727775,40.01658818,58.92419305,0.124806114,0,59.9179415
6037,23091.20482,0.475209628,1.472850373,0.50367473,40.09282872,58.93637465,0.486966507,0,59.86557237
6038,23175.9037,0.475043033,1.479886407,0.503686279,39.90568539,58.9491196,0.258425299,0,59.78279632
6039,23228.50847,0.474849253,1.48269325,0.500418584,40.16755243,58.95566149,0.235610004,0,59.74800415
6040,23211.2342,0.474052617,1.477344336,0.498417769,39.5622566,58.96126977,0.952200681,0,59.82612398
6041,23311.40915,0.473089964,1.489099652,0.497233532,39.30507894,58.96930279,1.401082347,0,59.70991389
6042,23413.80222,0.471943829,1.498066439,0.497072337,39.2812621,58.97691071,1.676830011,0,59.58360163
6043,23450.59326,0.470957219,1.496197297,0.501054376,39.78248086,58.98159512,1.728395202,0,59.559898
6044,23504.40309,0.471037288,1.49933397,0.503442456,39.98267646,58.99160975,0.846547434,0,59.50552047
6045,23681.05601,0.471551171,1.518821011,0.503373033,39.73075061,59.00334566,0.302236301,0,59.24328822
6046,23838.75952,0.471779159,1.530841631,0.501967069,40.03418883,59.01260646,0.298957637,0,59.001282
